id,test_section,description,local_abbrev,lastupdated,display_key,active,reportable
 nextval( 'test_seq' ) , ( select id from clinlims.test_section where name='Bacteria' ) ,Diphtérie (Liquide Pleural),DiphteriaLP, now() , test.diphtheria.LP ,Y,N 
 nextval( 'test_seq' ) , ( select id from clinlims.test_section where name='Bacteria' ) ,Diphtérie (Liquide Synovial),DiphteriaLS, now() , test.diphtheria.LS ,Y,N 
 nextval( 'test_seq' ) , ( select id from clinlims.test_section where name='Bacteria' ) ,Diphtérie (Sécrétion de la gorge),DiphteriaSG, now() , test.diphtheria.SG ,Y,N 
 nextval( 'test_seq' ) , ( select id from clinlims.test_section where name='Bacteria' ) ,Diphtérie (Secretion Urethrale),DiphteriaSU, now() , test.diphtheria.SU ,Y,N 
 nextval( 'test_seq' ) , ( select id from clinlims.test_section where name='Bacteria' ) ,Diphtérie (Secretion Vaginale),DiphteriaSV, now() , test.diphtheria.SV ,Y,N 
 nextval( 'test_seq' ) , ( select id from clinlims.test_section where name='Bacteria' ) ,Diphtérie (Selles),DiphteriaSL, now() , test.diphtheria.SL ,Y,N 
 nextval( 'test_seq' ) , ( select id from clinlims.test_section where name='Bacteria' ) ,Choléra (Selles),CholeraSL, now() , test.cholera.SL ,Y,N 
 nextval( 'test_seq' ) , ( select id from clinlims.test_section where name='Bacteria' ) ,Coqueluche (LCR),CoqulhLCR, now() , test.pertussis.LCR ,Y,N 
 nextval( 'test_seq' ) , ( select id from clinlims.test_section where name='Bacteria' ) ,Coqueluche (Liquide Ascite),CoquelchLA, now() , test.pertussis.LA ,Y,N 
 nextval( 'test_seq' ) , ( select id from clinlims.test_section where name='Bacteria' ) ,Coqueluche (Liquide Pleural),CoquelchLP, now() , test.pertussis.LP ,Y,N 
 nextval( 'test_seq' ) , ( select id from clinlims.test_section where name='Bacteria' ) ,Coqueluche (Sécrétion de la gorge),CoquelchSG, now() , test.pertussis.SG ,Y,N 
 nextval( 'test_seq' ) , ( select id from clinlims.test_section where name='Bacteria' ) ,Coqueluche (Selles),CoquelchSL, now() , test.pertussis.SL ,Y,N 
 nextval( 'test_seq' ) , ( select id from clinlims.test_section where name='Bacteria' ) ,Entérite bactérienne (LCR),EntBactLCR, now() , test.bacterial.enteritis.LCR ,Y,N 
 nextval( 'test_seq' ) , ( select id from clinlims.test_section where name='Bacteria' ) ,Entérite bactérienne (Liquide Ascite),EntBactLA, now() , test.bacterial.enteritis.LA ,Y,N 
 nextval( 'test_seq' ) , ( select id from clinlims.test_section where name='Bacteria' ) ,Entérite bactérienne (Liquide Pleural),EntBactLP, now() , test.bacterial.enteritis.LP ,Y,N 
 nextval( 'test_seq' ) , ( select id from clinlims.test_section where name='Bacteria' ) ,Entérite bactérienne (Selles),EntBactSL, now() , test.bacterial.enteritis.SL ,Y,N 
 nextval( 'test_seq' ) , ( select id from clinlims.test_section where name='Bacteria' ) ,Méningite à méningocoques (LCR),MeningitisLCR, now() , test.meningococcal.meningitis.LCR ,Y,N 
 nextval( 'test_seq' ) , ( select id from clinlims.test_section where name='Bacteria' ) ,Méningite à méningocoques (Liquide Ascite),MeningitisLA, now() , test.meningococcal.meningitis.LA ,Y,N  
 nextval( 'test_seq' ) , ( select id from clinlims.test_section where name='Bacteria' ) ,Méningite à méningocoques (Liquide Pleural),MeningitisLP, now() , test.meningococcal.meningitis.LP ,Y,N  
 nextval( 'test_seq' ) , ( select id from clinlims.test_section where name='Bacteria' ) ,Méningite à méningocoques (Liquide Synovial),MeningitisLS, now() , test.meningococcal.meningitis.LS ,Y,N  
 nextval( 'test_seq' ) , ( select id from clinlims.test_section where name='Bacteria' ) ,Méningite à méningocoques (Sécrétion de la gorge),MeningitisSG, now() , test.meningococcal.meningitis.SG ,Y,N  
 nextval( 'test_seq' ) , ( select id from clinlims.test_section where name='Bacteria' ) ,Méningite à méningocoques (Secretion Urethrale),MeningitisSU, now() , test.meningococcal.meningitis.SU ,Y,N  
 nextval( 'test_seq' ) , ( select id from clinlims.test_section where name='Bacteria' ) ,Méningite à méningocoques (Selles),MeningitisSL, now() , test.meningococcal.meningitis.SL ,Y,N  
 nextval( 'test_seq' ) , ( select id from clinlims.test_section where name='Bacteria' ) ,Pneumonie (LCR),PneumoniaLCR, now() , test.pneumoniaLCR ,Y,N 
 nextval( 'test_seq' ) , ( select id from clinlims.test_section where name='Bacteria' ) ,Pneumonie (Liquide Ascite),PneumoniaLA, now() , test.pneumoniaLA ,Y,N 
 nextval( 'test_seq' ) , ( select id from clinlims.test_section where name='Bacteria' ) ,Pneumonie (Liquide Pleural),PneumoniaLP, now() , test.pneumoniaLP ,Y,N 
 nextval( 'test_seq' ) , ( select id from clinlims.test_section where name='Bacteria' ) ,Pneumonie (Sécrétion de la gorge),PneumoniaSG, now() , test.pneumoniaSG ,Y,N 
 nextval( 'test_seq' ) , ( select id from clinlims.test_section where name='Bacteria' ) ,Typhoïde (LCR),TyphoidLCR, now() , test.typhoidLCR ,Y,N 
 nextval( 'test_seq' ) , ( select id from clinlims.test_section where name='Bacteria' ) ,Typhoïde (Liquide Ascite),TyphoidLA, now() , test.typhoidLA ,Y,N 
 nextval( 'test_seq' ) , ( select id from clinlims.test_section where name='Bacteria' ) ,Typhoïde (Liquide Pleural),TyphoidLP, now() , test.typhoidLP ,Y,N 
 nextval( 'test_seq' ) , ( select id from clinlims.test_section where name='Parasitology' ) ,Gaïac Test,GuaiacTestSelles, now() , test.guaiac.selles ,Y,N 
 nextval( 'test_seq' ) , ( select id from clinlims.test_section where name='Parasitology' ) ,Aspect macroscopique des selles,MacroStool, now() , test.macroscopicStool ,Y,N 
 nextval( 'test_seq' ) , ( select id from clinlims.test_section where name='Parasitology' ) ,Examen microscopique direct,DirectMicro, now() , test.directMicro ,Y,N 
 nextval( 'test_seq' ) , ( select id from clinlims.test_section where name='Parasitology' ) ,Examen microscopique après concentration,MicroCon, now() ,  test.microCon ,Y,N 
 nextval( 'test_seq' ) , ( select id from clinlims.test_section where name='Immunology' ) ,VIH Test Rapide (DBS),HIVRapidDBS, now() , test.hivrapid.DBS ,Y,N 
 nextval( 'test_seq' ) , ( select id from clinlims.test_section where name='Immunology' ) ,VIH Elisa (DBS),HIVElisaDBS, now() , test.hivelisa.DBS ,Y,N 
 nextval( 'test_seq' ) , ( select id from clinlims.test_section where name='Immunology' ) ,VIH Western Blot (DBS),HIVWestBlotDBS, now() , test.hivwesternblot.DBS ,Y,N 
 nextval( 'test_seq' ) , ( select id from clinlims.test_section where name='Immunology' ) ,EID PCR (DBS),EIDPCRDBS, now() , test.EIDPCR.DBS ,Y,N 
 nextval( 'test_seq' ) , ( select id from clinlims.test_section where name='Immunology' ) ,Rougeole IGM (Plasma),RougIGMPlasma, now() , test.rougeoleIGM.plasma ,Y,N 
 nextval( 'test_seq' ) , ( select id from clinlims.test_section where name='Immunology' ) ,Rougeole IGM (Serum),RougIGMSerum, now() , test.rougeoleIGM.serum ,Y,N 
 nextval( 'test_seq' ) , ( select id from clinlims.test_section where name='Immunology' ) ,Rougeole IGM (Prélèvement rhinopharyngé),RougIGMPR, now() , test.rougeoleIGM.PR ,Y,N 
 nextval( 'test_seq' ) , ( select id from clinlims.test_section where name='Immunology' ) ,Rougeole IGG (Plasma),RougIGGPlasma, now() , test.rougeoleIGG.plasma ,Y,N 
 nextval( 'test_seq' ) , ( select id from clinlims.test_section where name='Immunology' ) ,Rougeole IGG (Serum),RougIGGSerum, now() , test.rougeoleIGG.serum ,Y,N 
 nextval( 'test_seq' ) , ( select id from clinlims.test_section where name='Immunology' ) ,Rougeole IGG (Prélèvement rhinopharyngé),RougIGGPR, now() , test.rougeoleIGGPR ,Y,N 
 nextval( 'test_seq' ) , ( select id from clinlims.test_section where name='Immunology' ) ,Rubéole IGM (Serum),RubIGMSerum, now() , test.rubeoleIGM.serum ,Y,N 
 nextval( 'test_seq' ) , ( select id from clinlims.test_section where name='Immunology' ) ,Rubéole IGM (Prélèvement rhinopharyngé),RubIGMPR, now() , test.rubeoleIGM.PR ,Y,N 
 nextval( 'test_seq' ) , ( select id from clinlims.test_section where name='Immunology' ) ,Rubéole IGG (Serum),RubIGGSerum, now() , test.rubeoleIGG.serum ,Y,N 
 nextval( 'test_seq' ) , ( select id from clinlims.test_section where name='Immunology' ) ,Rubéole IGG (Prélèvement rhinopharyngé),RubIGGPR, now() , test.rubeoleIGG.PR ,Y,N 
 nextval( 'test_seq' ) , ( select id from clinlims.test_section where name='Immunology' ) ,Polio (Selles),PolioSelles, now() , test.polio.selles,Y,N 
 nextval( 'test_seq' ) , ( select id from clinlims.test_section where name='Immunology' ) ,Polio (LCR),PolioLCR, now() , test.polio.LCR ,Y,N 
 nextval( 'test_seq' ) , ( select id from clinlims.test_section where name='Bacteria' ) ,Recherche de BAAR (LCR),BAARLCR, now() , test.BAAR.LCR ,Y,N 
 nextval( 'test_seq' ) , ( select id from clinlims.test_section where name='Bacteria' ) ,Recherche de BAAR (Liquide Ascite),BAARLA, now() , test.BAAR.LA ,Y,N 
 nextval( 'test_seq' ) , ( select id from clinlims.test_section where name='Bacteria' ) ,Recherche de BAAR (Liquide Pleural),BAARLP, now() , test.BAAR.LP ,Y,N 
 nextval( 'test_seq' ) , ( select id from clinlims.test_section where name='Bacteria' ) ,Recherche de BAAR (Liquide Synovial),BAARLS, now() , test.BAAR.LS ,Y,N 
 nextval( 'test_seq' ) , ( select id from clinlims.test_section where name='Bacteria' ) ,Culture pour TB (Crachat),TBCultureCrt, now() , test.TBCulture.CRT ,Y,N 
 nextval( 'test_seq' ) , ( select id from clinlims.test_section where name='Bacteria' ) ,Culture pour TB (LCR),TBCultureLCR, now() , test.TBCulture.LCR ,Y,N 
 nextval( 'test_seq' ) , ( select id from clinlims.test_section where name='Bacteria' ) ,Culture pour TB (Liquide Ascite),TBCultureLA, now() , test.TBCulture.LA ,Y,N 
 nextval( 'test_seq' ) , ( select id from clinlims.test_section where name='Bacteria' ) ,Culture pour TB (Liquide Pleural),TBCultureLP, now() , test.TBCulture.LP ,Y,N 
 nextval( 'test_seq' ) , ( select id from clinlims.test_section where name='Bacteria' ) ,Culture pour TB (Liquide Synovial),TBCultureLS, now() , test.TBCulture.LS ,Y,N 
